Time,Message ID,Initial Ammonia Concentration,Initial Hydrogen Sulfide Concentration,Maximum Pressure,Volumetric Flow Rate,Cost Per Gram (Copper Sulfate),Cost Per Gram (Ammonia),Cost Per Gram (Sulfuric Acid),Cost Per Kilowatt Hour,Number of Chemical Analyzers,Volumetric Flow Rate,Hydrogen Sulfide Concentration,Ammonia Concentration,Max Applied Pressure,Final Concentration of Hydrogen Sulfide,Final Concentration of Ammonia,Clean Water Production Percentage,Current Segment Cost Per Liter,Grams CuS,Grams NH3,Grams H2SO4,NGSWAT-100,NGSWAT-200,NGSWAT-300,NGSWAT-400,Simulation Ticks,Segment Ticks,Segment Liters Treated,Segment Cost,Max Hydrogen Sulfide Concentration,Min Hydrogen Sulfide Concentration,Max Ammonia Concentration,Min Ammonia Concentration,Max Clean Water Percentage,Min Clean Water Percentage,Max Cost Per Liter,Min Cost Per Liter,Total Cost,Total Liters Treated,Average Cost Per Liter,Average Hydrogen Sulfide Concentration,Average Ammonia Concentration,Average Clean Water Percentage
4/1/2017 2:00:12 PM,Start Command,12000,12000,70000,315.45,0.0976,0.09921,0.000814,0.12,4,
4/1/2017 2:00:12 PM,System Status Message,,,,,,,,,,315.45,12014.21,12004.16,70000,3.7899e-06,3.7878e-08,99.9999859000,1732.4,17748.9187,1.0655,0.0000,PASS,PASS,PASS,PASS,
4/1/2017 2:00:12 PM,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,1,1,315,1732.4,3.7899e-06,3.7899e-06,3.7878e-08,3.7878e-08,99.999986,99.999986,5.4918,5.4918,1732.4,315,5.4997,3.7899e-6,3.7878e-8,99.999986,
4/1/2017 2:00:12 PM,System Status Message,,,,,,,,,,315.45,12006.68,11982.50,70000,3.7875e-06,3.7854e-08,99.9999859000,1731.76,17737.7990,5.5257,0.0000,PASS,PASS,PASS,PASS,
4/1/2017 2:00:12 PM,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,2,2,630,3464.16,3.7899e-06,3.7875e-06,3.7878e-08,3.7854e-08,99.999986,99.999986,5.4918,5.4898,3464.16,630,5.4987,3.7887e-6,3.7866e-8,99.999986,
4/1/2017 2:00:12 PM,System Status Message,,,,,,,,,,315.45,11989.87,12002.47,70000,3.7822e-06,3.7862e-08,99.9999859000,1728.8,17712.9686,0.0000,17.4829,PASS,PASS,PASS,PASS,
4/1/2017 2:00:12 PM,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,3,3,945,5192.96,3.7899e-06,3.7822e-06,3.7878e-08,3.7854e-08,99.999986,99.999986,5.4918,5.4804,5192.96,945,5.4952,3.7865e-6,3.7865e-8,99.999986,
4/1/2017 2:00:12 PM,System Status Message,,,,,,,,,,315.45,12002.65,11996.64,70000,3.7862e-06,3.7843e-08,99.9999859000,1730.63,17731.8537,0.0000,0.5847,PASS,PASS,PASS,PASS,
4/1/2017 2:00:12 PM,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1260,6923.59,3.7899e-06,3.7822e-06,3.7878e-08,3.7843e-08,99.999986,99.999986,5.4918,5.4804,6923.59,1260,5.4949,3.7865e-6,3.7859e-8,99.999986,
4/1/2017 2:00:12 PM,System Status Message,,,,,,,,,,315.45,12021.45,12027.72,70000,3.7922e-06,3.7941e-08,99.9999859000,1733.35,17759.6245,0.0000,11.7471,PASS,PASS,PASS,PASS,
4/1/2017 2:00:12 PM,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,5,5,1575,8656.94,3.7922e-06,3.7822e-06,3.7941e-08,3.7843e-08,99.999986,99.999986,5.4948,5.4804,8656.94,1575,5.4965,3.7876e-6,3.7876e-8,99.999986,
