Time,Message ID,Initial Ammonia Concentration,Initial Hydrogen Sulfide Concentration,Maximum Pressure,Volumetric Flow Rate,Cost Per Gram (Copper Sulfate),Cost Per Gram (Ammonia),Cost Per Gram (Sulfuric Acid),Cost Per Kilowatt Hour,Number of Chemical Analyzers,Volumetric Flow Rate,Hydrogen Sulfide Concentration,Ammonia Concentration,Max Applied Pressure,Final Concentration of Hydrogen Sulfide,Final Concentration of Ammonia,Clean Water Production Percentage,Current Cost Of Power Per Second,Current Cost Of Chemicals Per Second,Current Segment Cost Per Liter,Grams CuS,Grams NH3,Grams H2SO4,NGSWAT-100,NGSWAT-200,NGSWAT-300,NGSWAT-400,Simulation Ticks,Segment Ticks,Segment Liters Treated,Segment Cost,Max Hydrogen Sulfide Concentration,Min Hydrogen Sulfide Concentration,Max Ammonia Concentration,Min Ammonia Concentration,Max Clean Water Percentage,Min Clean Water Percentage,Max Cost Per Liter,Min Cost Per Liter,Total Cost,Total Liters Treated,Average Cost Per Liter,Average Hydrogen Sulfide Concentration,Average Ammonia Concentration,Average Clean Water Percentage
4/9/2017 12:17:59 PM,Start Command,34,17,70000,315.45,0.0976,0.09921,0.000814,0.12,1,
4/9/2017 12:18:01 PM,System Status Message,,,,,,,,,,315.45,17.16,34.09,70000,5.4118e-09,1.0754e-10,99.9999859000,0.006333333333,2.486186744526,2.49,25.3449,0.0000,15.3914,PASS,PASS,PASS,PASS,
4/9/2017 12:18:01 PM,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,315,2.49,5.4118e-09,5.4118e-09,1.0754e-10,1.0754e-10,99.999986,99.999986,0.0079,0.0079,2.49,315,0.0079,5.4118e-9,1.0754e-10,99.999986,
4/9/2017 12:18:02 PM,System Status Message,,,,,,,,,,315.45,17.07,33.62,70000,5.3858e-09,1.0604e-10,99.9999859000,0.006333333333,2.473987066014,2.47,25.2228,0.0000,15.0346,PASS,PASS,PASS,PASS,
4/9/2017 12:18:02 PM,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,630,4.96,5.4118e-09,5.3858e-09,1.0754e-10,1.0604e-10,99.999986,99.999986,0.0079,0.0078,4.96,630,0.0079,5.3988e-9,1.0679e-10,99.999986,
4/9/2017 12:18:03 PM,System Status Message,,,,,,,,,,315.45,16.89,34.05,70000,5.3276e-09,1.0742e-10,99.9999859000,0.006333333333,2.447853714218,2.45,24.9504,0.0000,15.6000,PASS,PASS,PASS,PASS,
4/9/2017 12:18:03 PM,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,945,7.41,5.4118e-09,5.3276e-09,1.0754e-10,1.0604e-10,99.999986,99.999986,0.0079,0.0078,7.41,945,0.0078,5.3751e-9,1.0700e-10,99.999986,
4/9/2017 12:18:03 PM,Pause Command,
4/9/2017 12:18:37 PM,Resume Command,34,30,70000,315.45,0.0976,0.09921,0.000814,0.12,1,
4/9/2017 12:18:38 PM,System Status Message,,,,,,,,,,315.45,30.05,33.93,70000,9.4797e-09,1.0702e-10,99.9999859000,0.006333333333,4.335903234831,4.34,44.3958,0.0000,3.5348,PASS,PASS,PASS,PASS,
4/9/2017 12:18:38 PM,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,315,4.34,9.4797e-09,5.3276e-09,1.0754e-10,1.0604e-10,99.999986,99.999986,0.0138,0.0078,11.75,1260,0.0093,6.4012e-9,1.0701e-10,99.999986,
4/9/2017 12:18:39 PM,System Status Message,,,,,,,,,,315.45,30.42,34.61,70000,9.5945e-09,1.0917e-10,99.9999859000,0.006333333333,4.388625806979,4.39,44.9335,0.0000,3.8238,PASS,PASS,PASS,PASS,
4/9/2017 12:18:39 PM,Simulation Tick,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,630,8.73,9.5945e-09,5.3276e-09,1.0917e-10,1.0604e-10,99.999986,99.999986,0.0139,0.0078,16.14,1575,0.0102,7.0399e-9,1.0744e-10,99.999986,
4/9/2017 12:18:40 PM,Pause Command,
